GRUPO OBJETAL;DESCRIPCION;VALOR EN RD;AŃO
2;GASTOS;0;2022
2.1;REMUNERACIONES Y CONTRIBUCIONES;0;2022
2.1.1;REMUNERACIONES;0;2022
2.1.1.1.01;SUELDOS FIJOS; 64,349,878.00 ;2022
2.1.1.2.01;SUELDOS PERSONAL IGUALADO; 1,200,000.00 ;2022
2.1.1.2.08;PERSONAL DE CARÁCTER TEMPORAL; 14,112,000.00 ;2022
2.1.1.2.10;SUELDOS PERSONAL TEMPORAL EN CARGO DE CARRERA; 120,000.00 ;2022
2.1.1.3.01;SUELDO PERSONAL TRAMITE DE PENSION; 547,986.00 ;2022
2.1.1.4.01;SUELDO ANUAL NO. 13; 6,694,156.00 ;2022
2.1.1.5.03;PRESTACION LABBORAL POR DESVINCULACION; 100,000.00 ;2022
2.1.1.5.04;PROPORCION VACACIONES NO DISFRUTADAS; 100,000.00 ;2022
2.2.2;SOBRESUELDOS;0;2022
2.1.2.2.03.;PAGO DE HORAS EXTRAORDINARIAS; 3,020,000.00 ;2022
2.1.2.2.05;COMPENSACION SERVICIOS DE SEGURIDAD; 384,394.00 ;2022
2.1.3;DIETAS Y GASTOS DE REPRESENTACIÓN;0;2022
2.1.3.2.01;GASTOS DE REPRESENTACION EN EL PAIS; 432,000.00 ;2022
2.1.5;CONTRIBUCIONES A LA SEGURIDAD SOCIAL;0;2022
2.1.5.1.01;CONTRIBUCIONES AL SEGURO DE SALUD; 5,695,924.00 ;2022
2.1.5.2.01;CONTRIBUCIONES AL SEGURO DE PENSIONES; 5,703,421.00 ;2022
2.1.5.3.01;CONTRIBUCIONES AL SEGURO DE RIESGO LABORAL; 923,794.00 ;2022
2.2;CONTRATACIÓN DE SERVICIOS;0;2022
2.2.1;SERVICIOS BÁSICOS;0;2022
2.2.1.3.01;TELEFONO LOCAL; 1,200,000.00 ;2022
2.2.1.5.01;SERVICIO DE INTERNET Y TELEVISIÓN POR CABLE;0;2022
2.2.1.6.01;ENERGIA ELECTRICA; 10,600,000.00 ;2022
2.2.1.7.01;AGUA; 194,000.00 ;2022
2.2.1.8.01;RECOLECCIÓN DE RESIDUOS; 50,000.00 ;2022
2.2.2;PUBLICIDAD, IMPRESIÓN Y ENCUADERNACIÓN;0;2022
2.2.2.1.01;PUBLICIDAD Y PROPAGANDA; 150,000.00 ;2022
2.2.2.2.01;IMPRESIÓN Y ENCUADERNACION; 230,000.00 ;2022
2.2.3;VIATICOS;0;2022
2.2.3.1.01;VIATICOS DENTRO DEL PAIS; 50,000.00 ;2022
2.2.3.2.01;VIATICOS FUERA DEL PAIS; 50,000.00 ;2022
2.2.4;TRANSPORTE Y ALMACENAJE;0;2022
2.2.4.1.01;PASAJES Y GASTOS DE TRANSPORTE; 50,000.00 ;2022
2.2.5;ALQUILERES Y RENTAS DE EDIFICIOS Y LOCALES; -   ;2022
2.2.6;SEGUROS;0;2022
2.2.6.2.01;SEGUROS DE BIENES MUEBLES; 550,000.00 ;2022
2.2.6.3.01;SEGUROS DE PERSONAS; 760,000.00 ;2022
2.2.7;SERVICIOS DE CONSERVACIÓN, REPARACIONES MENORES E INSTALACIONES TEMPORALES;0;2022
2.2.7.2.06;MANTENIMIENTO Y REPARACION DE EQUIPOS DE TRANSPORTE, TRACCION Y ELEVACION; 1,000,000.00 ;2022
2.2.7.2.07;MANTENIMIENTO Y EQUIPO DE PLANTA;0;2022
2.2.7.2.08;SERVICIOS DE MANTENIMIENTO, REPARACION, DESMONTE E INSTALACION; 1,700,000.00 ;2022
2.2.8;OTROS SERVICIOS NO INCLUIDOS EN CONCEPTOS ANTERIORES;0;2022
2.2.8.1.01;GASTOS JUDICIALES;0;2022
2.2.8.2.01;COMISIONES Y GASTOS BANCARIOS;0;2022
2.2.8.5.01;FUMIGACION; 100,000.00 ;2022
2.2.8.5.03;LIMPIEZA E HIGIENE; 150,000.00 ;2022
2.2.8.6.02;FESTIVIDADES;0;2022
2.2.8.7.04;SERVICIOS DE CAPACITACION;0;2022
2.2.8.7.05;SERVICIOS DE INFORMATICA Y SISTEMAS COMPUTARIZADOS; 500,000.00 ;2022
2.2.8.7.06;OTROS SERVICIOS TECNICOS PROFESIONALES; 2,100,000.00 ;2022
2.2.9;OTRAS CONTRATACIONES DE SERVICIOS;0;2022
2.2.9.2.01;SERVICIOS DE ALIMENTACION; 6,550,000.00 ;2022
2.3;MATERIALES Y SUMINISTROS;0;2022
2.3.1;ALIMENTOS Y PRODUCTOS AGROFORESTALES;0;2022
2.3.1.1.01;ALIMENTOS Y BEBIDAS PARA PERSONAS; 500,000.00 ;2022
2.3.2;TEXTILES Y VESTUARIOS;0;2022
2.3.2.1.01;HILADOS , FIBRAS Y TELAS; 30,000.00 ;2022
2.3.2.2.01;ACABADOS TEXTILES; 30,000.00 ;2022
2.3.2.3.01;PRENDAS Y ACCESORIOS DE VESTIR; 100,000.00 ;2022
2.3.3;PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS;0;2022
2.3.3.1.01;PAPEL DE ESCRITORIO; 210,000.00 ;2022
2.3.3.2.01;PRODUCTOS DE PAPEL Y CARTON; 360,000.00 ;2022
2.3.3.3.01;PRODUCTOS DE ARTES GRAFICAS; 20,000.00 ;2022
2.3.3.4.01;LIBROS, REVISTAS Y PERIODICOS; 10,000.00 ;2022
2.3.4;PRODUCTOS FARMACEUTICOS;0;2022
2.3.4.1.01;PRODUCTOS MEDICINALES PARA USO HUMANO; 150,000.00 ;2022
2.3.5;PRODUCTOS DE CUERO, CAUCHO Y PLÁSTICO;0;2022
2.3.5.1.01;CUEROS Y PIELES; 15,000.00 ;2022
2.3.5.3.01;LLANTAS Y NEUMÁTICOS; 180,000.00 ;2022
2.3.5.4.01;ARTICULOS DE CAUCHO; 30,000.00 ;2022
2.3.5.5.01;ARTICULOS DE PLASTICO; 370,000.00 ;2022
2.3.6;PRODUCTOS DE MINERALES, METÁLICOS Y NO METÁLICOS;0;2022
2.3.6.1.01;PRODUCTOS DE CEMENTO; 5,000.00 ;2022
2.3.6.2.01;PRODUCTOS DE VIDRIO; 525,000.00 ;2022
2.3.6.2.03;PRODUCTOS DE PORCELANA;0;2022
2.3.6.3.01;PRODUCTOS FERROSOS; 40,000.00 ;2022
2.3.6.3.03;ESTRUCTURAS METALICAS ACABADAS; 60,000.00 ;2022
2.3.6.3.04;HERRAMIENTAS MENORES; 180,000.00 ;2022
2.3.6.3.06;ACCESORIOS DE METAL; 80,000.00 ;2022
2.3.6.3.07;OTROS PRODUCTOS METALICOS; 80,000.00 ;2022
2.3.6.4.01;MINERALES METALIFEROS; 10,000.00 ;2022
2.3.6.4.04;PIEDRA, ARCILLA Y ARENA; 10,000.00 ;2022
2.3.6.4.07;OTROS MINERALES; 50,000.00 ;2022
2.3.7;COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUÍMICOS Y CONEXOS;0;2022
2.3.7.1.01;GASOLINA; 2,900,000.00 ;2022
2.3.7.1.02;GASOIL; 500,000.00 ;2022
2.3.7.1.04;GAS GLP; 150,000.00 ;2022
2.3.7.1.05;ACEITES Y GRASAS; 10,000.00 ;2022
2.3.7.1.06;LUBRICANTES; 10,000.00 ;2022
2.3.7.2.01;PRODUCTOS EXPLOSIVOS Y PIROTECNIA; 230,000.00 ;2022
2.3.7.2.03;PRODUCTOS QUIMICOS DE LABORATORIO Y DE USO PERSONAL; 1,550,000.00 ;2022
2.3.7.2.04;ABONOS Y FERTILIZANTES; 220,000.00 ;2022
2.3.7.2.05;INSECTICIDAS, FIMIGANTES Y OTROS; 130,000.00 ;2022
2.3.7.2.06;PINTURAS, LACAS, BARNICES, DILUYENTES Y ABSORBENTES PARA PINTURA; 130,000.00 ;2022
2.3.7.2.99;OTROS PRODUCTOS QUIMICOS Y CONEXOS; 3,300,000.00 ;2022
2.3.9;PRODUCTOS Y ÚTILES VARIOS;0;2022
2.3.9.1.01;MATERIALES DE LIMPIEZA; 100,000.00 ;2022
2.3.9.2.01;UTILES DE ESCRITORIO, OFICINA E INFORMATICA; 825,000.00 ;2022
2.3.9.2.02;UTILES DE ENSEŃANZA; 10,000.00 ;2022
2.3.9.3.01;UTILES MENORES MEDICO QUIRURGICOS Y DE LABORATORIO; 900,000.00 ;2022
2.3.9.5.01;UTILES DE COCINA Y COMEDOR; 200,000.00 ;2022
2.3.9.6.01;PRODUCTOS ELECTRICOS Y AFINES; 800,000.00 ;2022
2.3.9.8.01;REPUESTOS; 110,000.00 ;2022
2.3.9.8.02;ACCESORIOS; 110,000.00 ;2022
2.3.9.9.01;PRODUCTOS Y UTILES VARIOS N.I.P.; 1,500,000.00 ;2022
2.3.9.9.02;BONOS PARA UTILES DIVERSOS;0;2022
2.3.9.9.04;UTILES DE DEFENSA Y SEGURIDAD; 10,000.00 ;2022
2.6;BIENES MUEBLES, INMUEBLES E INTANGIBLES;0;2022
2.6.1;MOBILIARIO Y EQUIPO;0;2022
2.6.1.1.01;MUEBLES, EQUIPOS DE OFICINA Y ESTANTERIA; 100,000.00 ;2022
2.6.1.3.01;EQUIPO COMPUTACIONAL; 800,000.00 ;2022
2.6.1.4.01;ELECTRODOMESTICOS; 130,000.00 ;2022
2.6.1.9.01;OTROS MOBILIARIOS Y EQUIPOS NO IDENTIFICADOS PRECEDENTEMENTE; 110,000.00 ;2022
2.6.2;MOBILIARIO Y EQUIPO EDUCACIONAL Y RECREATIVO;0;2022
2.6.2.1.01;EQUIPOS Y APARATOD AUDIOVISUALES; 169,204.00 ;2022
2.6.3;EQUIPO E INSTRUMENTAL, CIENTIFICO Y DE LABORATORIO;0;2022
2.6.3.1.01;EQUIPO MEDICO Y DE LABORATORIO; 1,300,000.00 ;2022
2.6.3.2.01;INSTRUMENTAL MEDICO Y DE LABORATORIO; 600,000.00 ;2022
2.6.4;VEHÍCULOS Y EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN;0;2022
2.6.4.1.01;VEHICULO; 7,500,000.00 ;2022
2.6.5;MAQUINARIA, OTROS EQUIPOS Y HERRAMIENTAS;0;2022
2.6.5.1.01;MAQUINARIA Y EQUIPO AGROPECUARIO;0;2022
2.6.5.2.01;MAQUINARIA Y EQUIPO INDUSTRIAL; 265,000.00 ;2022
2.6.5.4.01;SISTEMA DE AIRE ACONDICIONADO, CALEFACCION Y REFRIGERACION INDUSTRIAL; 699,500.00 ;2022
2.6.5.5.01;EQUIPO DE COMUNICACION, TELECOMUNICACIONES Y SENALAMIENTO; 150,000.00 ;2022
2.6.5.6.01;EQUIPO DE GENERACION ELECTRICA; 110,000.00 ;2022
2.6.5.7.01;MAQUINARIAS - HERRAMIENTAS; 130,000.00 ;2022
2.6.8.8.01;LICENCIAS INFORMATICAS; 500,000.00 ;2022
2;GASTOS;0;2023
2.1;REMUNERACIONES Y CONTRIBUCIONES;0;2023
2.1.1;REMUNERACIONES; 91,220,401.00 ;2023
2.1.2;SOBRESUELDOS; 3,720,000.00 ;2023
2.1.3;DIETAS Y GASTOS DE REPRESENTACIÓN; 150,000.00 ;2023
2.1.4;GRATIFICACIONES Y BONIFICACIONES;0;2023
2.1.5;CONTRIBUCIONES A LA SEGURIDAD SOCIAL; 13,666,900.00 ;2023
2.2;CONTRATACIÓN DE SERVICIOS;0;2023
2.2.1;SERVICIOS BÁSICOS; 14,894,000.00 ;2023
2.2.2;PUBLICIDAD, IMPRESIÓN Y ENCUADERNACIÓN; 300,000.00 ;2023
2.2.3;VIÁTICOS; 200,000.00 ;2023
2.2.4;TRANSPORTE Y ALMACENAJE; 86,894.00 ;2023
2.2.5;ALQUILERES Y RENTAS; 400,000.00 ;2023
2.2.6;SEGUROS; 2,050,000.00 ;2023
2.2.7;SERVICIOS DE CONSERVACIÓN, REPARACIONES MENORES E INSTALACIONES TEMPORALES; 2,342,000.00 ;2023
2.2.8;OTROS SERVICIOS NO INCLUIDOS EN CONCEPTOS ANTERIORES; 1,400,000.00 ;2023
2.2.9;OTRAS CONTRATACIONES DE SERVICIOS; 3,206,212.00 ;2023
2.3;MATERIALES Y SUMINISTROS;0;2023
2.3.1;ALIMENTOS Y PRODUCTOS AGROFORESTALES; 800,800.00 ;2023
2.3.2;TEXTILES Y VESTUARIOS; 368,600.00 ;2023
2.3.3;PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS; 995,000.00 ;2023
2.3.4;PRODUCTOS FARMACÉUTICOS; 70,000.00 ;2023
2.3.5;PRODUCTOS DE CUERO, CAUCHO Y PLÁSTICO; 30,000.00 ;2023
2.3.6;PRODUCTOS DE MINERALES, METÁLICOS Y NO METÁLICOS; 2,140,000.00 ;2023
2.3.7;COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUÍMICOS Y CONEXOS; 9,047,000.00 ;2023
2.3.8;GASTOS QUE SE ASIGNARÁN DURANTE EL EJERCICIO (ART. 32 Y 33 LEY 423-06);0;2023
2.3.9;PRODUCTOS Y ÚTILES VARIOS; 2,995,850.00 ;2023
2.4;TRANSFERENCIAS CORRIENTES;0;2023
2.4.1;TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO;0;2023
2.4.2;TRANSFERENCIAS CORRIENTES AL  GOBIERNO GENERAL NACIONAL;0;2023
2.4.3;TRANSFERENCIAS CORRIENTES A GOBIERNOS GENERALES LOCALES;0;2023
2.4.4;TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2023
2.4.5;TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS FINANCIERAS;0;2023
2.4.6;SUBVENCIONES;0;2023
2.4.7;TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO;0;2023
2.4.9;TRANSFERENCIAS CORRIENTES A OTRAS INSTITUCIONES PÚBLICAS;0;2023
2.5;TRANSFERENCIAS DE CAPITAL;0;2023
2.5.1;TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO;0;2023
2.5.2;TRANSFERENCIAS DE CAPITAL AL GOBIERNO GENERAL  NACIONAL;0;2023
2.5.3;TRANSFERENCIAS DE CAPITAL A GOBIERNOS GENERALES LOCALES;0;2023
2.5.4;TRANSFERENCIAS DE CAPITAL  A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2023
2.5.6;TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO;0;2023
2.5.9;TRANSFERENCIAS DE CAPITAL A OTRAS INSTITUCIONES PÚBLICAS;0;2023
2.6;BIENES MUEBLES, INMUEBLES E INTANGIBLES;0;2023
2.6.1;MOBILIARIO Y EQUIPO; 1,100,000.00 ;2023
2.6.2;MOBILIARIO Y EQUIPO AUDIOVISUAL, RECREATIVO Y EDUCACIONAL; 1,580,000.00 ;2023
2.6.3;EQUIPO E INSTRUMENTAL, CIENTÍFICO Y LABORATORIO; 5,500,000.00 ;2023
2.6.4;VEHÍCULOS Y EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN; 203,600.00 ;2023
2.6.5;MAQUINARIA, OTROS EQUIPOS Y HERRAMIENTAS;0;2023
