GRUPO OBJETAL;DESCRIPCION;VALOR EN RD;AŃO
2.6.6;EQUIPOS DE DEFENSA Y SEGURIDAD;0;2023
2.6.7;ACTIVOS BIOLÓGICOS;0;2023
2.6.8;BIENES INTANGIBLES;0;2023
2.6.9;EDIFICIOS, ESTRUCTURAS, TIERRAS, TERRENOS Y OBJETOS DE VALOR; 1,204,000.00 ;2023
2;GASTOS;0;2024
2.1;REMUNERACIONES Y CONTRIBUCIONES;0;2024
2.1.1;REMUNERACIONES; 108,460,802.07 ;2024
2.1.2;SOBRESUELDOS; 8,744,261.00 ;2024
2.1.3;DIETAS Y GASTOS DE REPRESENTACIÓN; 432,000.00 ;2024
2.1.4;GRATIFICACIONES Y BONIFICACIONES;0;2024
2.1.5;CONTRIBUCIONES A LA SEGURIDAD SOCIAL; 15,015,397.12 ;2024
2.2;CONTRATACIÓN DE SERVICIOS;0;2024
2.2.1;SERVICIOS BÁSICOS; 14,273,688.76 ;2024
2.2.2;PUBLICIDAD, IMPRESIÓN Y ENCUADERNACIÓN; 183,799.01 ;2024
2.2.3; VIÁTICOS; 250,000.00 ;2024
2.2.4;TRANSPORTE Y ALMACENAJE; 100,000.00 ;2024
2.2.5;ALQUILERES Y RENTAS; 525,000.00 ;2024
2.2.6;SEGUROS; 3,100,117.00 ;2024
2.2.7;SERVICIOS DE CONSERVACIÓN, REPARACIONES MENORES E INSTALACIONES TEMPORALES; 2,649,883.00 ;2024
2.2.8;OTROS SERVICIOS NO INCLUIDOS EN CONCEPTOS ANTERIORES; 3,864,649.22 ;2024
2.2.9;OTRAS CONTRATACIONES DE SERVICIOS; 6,335,000.00 ;2024
2.3;MATERIALES Y SUMINISTROS;0;2024
2.3.1;ALIMENTOS Y PRODUCTOS AGROFORESTALES; 200,000.00 ;2024
2.3.2;TEXTILES Y VESTUARIOS; 105,000.00 ;2024
2.3.3;PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS; 644,038.01 ;2024
2.3.4;PRODUCTOS FARMACÉUTICOS; 100,000.00 ;2024
2.3.5;PRODUCTOS DE CUERO, CAUCHO Y PLÁSTICO; 100,000.00 ;2024
2.3.6;PRODUCTOS DE MINERALES, METÁLICOS Y NO METÁLICOS; 196,420.82 ;2024
2.3.7;COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUÍMICOS Y CONEXOS; 11,786,200.99 ;2024
2.3.8;GASTOS QUE SE ASIGNARÁN DURANTE EL EJERCICIO (ART. 32 Y 33 LEY 423-06);0;2024
2.3.9;PRODUCTOS Y ÚTILES VARIOS; 1,400,000.00 ;2024
2.4;TRANSFERENCIAS CORRIENTES;0;2024
2.4.1;TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO;0;2024
2.4.2;TRANSFERENCIAS CORRIENTES AL  GOBIERNO GENERAL NACIONAL;0;2024
2.4.3;TRANSFERENCIAS CORRIENTES A GOBIERNOS GENERALES LOCALES;0;2024
2.4.4;TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2024
2.4.5;TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS FINANCIERAS;0;2024
2.4.6;SUBVENCIONES;0;2024
2.4.7;TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO;0;2024
2.4.9;TRANSFERENCIAS CORRIENTES A OTRAS INSTITUCIONES PÚBLICAS;0;2024
2.5;TRANSFERENCIAS DE CAPITAL;0;2024
2.5.1;TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO;0;2024
2.5.2;TRANSFERENCIAS DE CAPITAL AL GOBIERNO GENERAL  NACIONAL;0;2024
2.5.3;TRANSFERENCIAS DE CAPITAL A GOBIERNOS GENERALES LOCALES;0;2024
2.5.4;TRANSFERENCIAS DE CAPITAL  A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2024
2.5.6;TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO;0;2024
2.5.9;TRANSFERENCIAS DE CAPITAL A OTRAS INSTITUCIONES PÚBLICAS;0;2024
2.6;BIENES MUEBLES, INMUEBLES E INTANGIBLES;0;2024
2.6.1;MOBILIARIO Y EQUIPO; 1,400,000.00 ;2024
2.6.2;MOBILIARIO Y EQUIPO AUDIOVISUAL, RECREATIVO Y EDUCACIONAL; 195,000.00 ;2024
2.6.3;EQUIPO E INSTRUMENTAL, CIENTÍFICO Y LABORATORIO; 9,180,000.00 ;2024
2.6.4;VEHÍCULOS Y EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN;0;2024
2.6.5;MAQUINARIA, OTROS EQUIPOS Y HERRAMIENTAS; 430,000.00 ;2024
2.6.6;EQUIPOS DE DEFENSA Y SEGURIDAD;0;2024
2.6.7;ACTIVOS BIOLÓGICOS;0;2024
2.6.8;BIENES INTANGIBLES;0;2024
2.6.9;EDIFICIOS, ESTRUCTURAS, TIERRAS, TERRENOS Y OBJETOS DE VALOR;0;2024
2;GASTOS;0;2025
2.1;REMUNERACIONES Y CONTRIBUCIONES; 133,892,970.00 ;2025
2.1.1;REMUNERACIONES; 109,462,741.56 ;2025
2.1.2;SOBRESUELDOS; 8,800,992.00 ;2025
2.1.3;DIETAS Y GASTOS DE REPRESENTACIÓN; 232,000.00 ;2025
2.1.4;GRATIFICACIONES Y BONIFICACIONES;0;2025
2.1.5;CONTRIBUCIONES A LA SEGURIDAD SOCIAL; 15,397,236.44 ;2025
2.2;CONTRATACIÓN DE SERVICIOS; 29,193,225.00 ;2025
2.2.1;SERVICIOS BÁSICOS; 13,996,355.00 ;2025
2.2.2;PUBLICIDAD, IMPRESIÓN Y ENCUADERNACIÓN; 220,000.00 ;2025
2.2.3;VIÁTICOS; 499,800.00 ;2025
2.2.4;TRANSPORTE Y ALMACENAJE; 200,000.00 ;2025
2.2.5;ALQUILERES Y RENTAS; 1,378,778.00 ;2025
2.2.6;SEGUROS; 2,351,292.00 ;2025
2.2.7;SERVICIOS DE CONSERVACIÓN, REPARACIONES MENORES E INSTALACIONES TEMPORALES; 4,780,000.00 ;2025
2.2.8;OTROS SERVICIOS NO INCLUIDOS EN CONCEPTOS ANTERIORES; 4,790,000.00 ;2025
2.2.9;OTRAS CONTRATACIONES DE SERVICIOS; 977,000.00 ;2025
2.3;MATERIALES Y SUMINISTROS; 18,242,097.00 ;2025
2.3.1;ALIMENTOS Y PRODUCTOS AGROFORESTALES; 946,000.00 ;2025
2.3.2;TEXTILES Y VESTUARIOS; 480,784.00 ;2025
2.3.3; PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS; 628,832.00 ;2025
2.3.4;PRODUCTOS FARMACÉUTICOS; 200,000.00 ;2025
2.3.5;PRODUCTOS DE CUERO, CAUCHO Y PLÁSTICO; 260,087.00 ;2025
2.3.6;PRODUCTOS DE MINERALES, METÁLICOS Y NO METÁLICOS; 208,214.00 ;2025
2.3.7;COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUÍMICOS Y CONEXOS; 11,904,381.00 ;2025
2.3.8;GASTOS QUE SE ASIGNARÁN DURANTE EL EJERCICIO (ART. 32 Y 33 LEY 423-06);0;2025
2.3.9;PRODUCTOS Y ÚTILES VARIOS; 3,613,799.00 ;2025
2.4;TRANSFERENCIAS CORRIENTES;0;2025
2.4.1;TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO;0;2025
2.4.2;TRANSFERENCIAS CORRIENTES AL  GOBIERNO GENERAL NACIONAL;0;2025
2.4.3;TRANSFERENCIAS CORRIENTES A GOBIERNOS GENERALES LOCALES;0;2025
2.4.4;TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2025
2.4.5;TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS FINANCIERAS;0;2025
2.4.6;SUBVENCIONES;0;2025
2.4.7;TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO;0;2025
2.4.9;TRANSFERENCIAS CORRIENTES A OTRAS INSTITUCIONES PÚBLICAS;0;2025
2.5;TRANSFERENCIAS DE CAPITAL;0;2025
2.5.1;TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO;0;2025
2.5.2;TRANSFERENCIAS DE CAPITAL AL GOBIERNO GENERAL  NACIONAL;0;2025
2.5.3;TRANSFERENCIAS DE CAPITAL A GOBIERNOS GENERALES LOCALES;0;2025
2.5.4;TRANSFERENCIAS DE CAPITAL  A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2025
2.5.6;TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO;0;2025
2.5.9;TRANSFERENCIAS DE CAPITAL A OTRAS INSTITUCIONES PÚBLICAS;0;2025
2.6;BIENES MUEBLES, INMUEBLES E INTANGIBLES; 15,259,157.00 ;2025
2.6.1;MOBILIARIO Y EQUIPO; 4,242,878.00 ;2025
2.6.2;MOBILIARIO Y EQUIPO AUDIOVISUAL, RECREATIVO Y EDUCACIONAL;0;2025
2.6.3;EQUIPO E INSTRUMENTAL, CIENTÍFICO Y LABORATORIO; 11,016,279.00 ;2025
2.6.4;VEHÍCULOS Y EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN;0;2025
2.6.5;MAQUINARIA, OTROS EQUIPOS Y HERRAMIENTAS;0;2025
2.6.6;EQUIPOS DE DEFENSA Y SEGURIDAD;0;2025
2.6.7;ACTIVOS BIOLÓGICOS;0;2025
2.6.8;BIENES INTANGIBLES;0;2025
2.6.9;EDIFICIOS, ESTRUCTURAS, TIERRAS, TERRENOS Y OBJETOS DE VALOR;0;2025
2.7;OBRAS;0;2025
2.7.1;OBRAS EN EDIFICACIONES;0;2025
2.7.2;INFRAESTRUCTURA;0;2025
2.7.3;CONSTRUCCIONES EN BIENES CONCESIONADOS;0;2025
2.7.4;GASTOS QUE SE ASIGNARÁN DURANTE EL EJERCICIO PARA INVERSIÓN (ART. 32 Y 33 LEY 423-06);0;2025
2.8;ADQUISICION DE ACTIVOS FINANCIEROS CON FINES DE POLÍTICA;0;2025
2.8.1;CONCESIÓN DE PRESTAMOS;0;2025
2.8.2;ADQUISICIÓN DE TÍTULOS VALORES REPRESENTATIVOS DE DEUDA;0;2025
2.9;GASTOS FINANCIEROS;0;2025
2.9.1;INTERESES DE LA DEUDA PÚBLICA INTERNA;0;2025
2.9.2;INTERESES DE LA DEUDA PUBLICA EXTERNA;0;2025
2.9.4;COMISIONES Y OTROS GASTOS BANCARIOS DE LA DEUDA PÚBLICA;0;2025
4; APLICACIONES FINANCIERAS;0;2025
4.1;INCREMENTO DE ACTIVOS FINANCIEROS;0;2025
4.1.1; INCREMENTO DE ACTIVOS FINANCIEROS CORRIENTES;0;2025
4.1.2;INCREMENTO DE ACTIVOS FINANCIEROS NO CORRIENTES;0;2025
4.2;DISMINUCIÓN DE PASIVOS;0;2025
4.2.1;DISMINUCIÓN DE PASIVOS CORRIENTES;0;2025
4.2.2;DISMINUCIÓN DE PASIVOS NO CORRIENTES;0;2025
4.3;DISMINUCIÓN DE FONDOS DE TERCEROS;0;2025
4.3.5;DISMINUCIÓN DEPÓSITOS FONDOS DE TERCEROS;0;2025
2;GASTOS;0;2026
2.1;REMUNERACIONES Y CONTRIBUCIONES;0;2026
2.1.1;REMUNERACIONES;0;2026
2.1.2;SOBRESUELDOS;0;2026
2.1.3;DIETAS Y GASTOS DE REPRESENTACIÓN;0;2026
2.1.4;GRATIFICACIONES Y BONIFICACIONES;0;2026
2.1.5;CONTRIBUCIONES A LA SEGURIDAD SOCIAL;0;2026
2.2;CONTRATACIÓN DE SERVICIOS; (159,750.00);2026
2.2.1;SERVICIOS BÁSICOS;0;2026
2.2.2;PUBLICIDAD, IMPRESIÓN Y ENCUADERNACIÓN;0;2026
2.2.3;VIÁTICOS;0;2026
2.2.4;TRANSPORTE Y ALMACENAJE;0;2026
2.2.5;ALQUILERES Y RENTAS;0;2026
2.2.6;SEGUROS;0;2026
2.2.7;SERVICIOS DE CONSERVACIÓN, REPARACIONES MENORES E INSTALACIONES TEMPORALES;0;2026
2.2.8;OTROS SERVICIOS NO INCLUIDOS EN CONCEPTOS ANTERIORES;0;2026
2.2.9;OTRAS CONTRATACIONES DE SERVICIOS; (159,750.00);2026
2.3;MATERIALES Y SUMINISTROS; 159,750.00 ;2026
2.3.1;ALIMENTOS Y PRODUCTOS AGROFORESTALES; 159,750.00 ;2026
2.3.2;TEXTILES Y VESTUARIOS;0;2026
2.3.3;PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS;0;2026
2.3.4;PRODUCTOS FARMACÉUTICOS;0;2026
2.3.5;PRODUCTOS DE CUERO, CAUCHO Y PLÁSTICO;0;2026
2.3.6;PRODUCTOS DE MINERALES, METÁLICOS Y NO METÁLICOS;0;2026
2.3.7;COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUÍMICOS Y CONEXOS;0;2026
2.3.8;GASTOS QUE SE ASIGNARÁN DURANTE EL EJERCICIO (ART. 32 Y 33 LEY 423-06);0;2026
2.3.9;PRODUCTOS Y ÚTILES VARIOS;0;2026
2.4;TRANSFERENCIAS CORRIENTES;0;2026
2.4.1;TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO;0;2026
2.4.2;TRANSFERENCIAS CORRIENTES AL  GOBIERNO GENERAL NACIONAL;0;2026
2.4.3;TRANSFERENCIAS CORRIENTES A GOBIERNOS GENERALES LOCALES;0;2026
2.4.4;TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2026
2.4.5;TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS FINANCIERAS;0;2026
2.4.6;SUBVENCIONES;0;2026
2.4.7;TRANSFERENCIAS CORRIENTES AL SECTOR EXTERNO;0;2026
2.4.9;TRANSFERENCIAS CORRIENTES A OTRAS INSTITUCIONES PÚBLICAS;0;2026
2.5; TRANSFERENCIAS DE CAPITAL;0;2026
2.5.1;TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO;0;2026
2.5.2;TRANSFERENCIAS DE CAPITAL AL GOBIERNO GENERAL  NACIONAL;0;2026
2.5.3;TRANSFERENCIAS DE CAPITAL A GOBIERNOS GENERALES LOCALES;0;2026
2.5.4;TRANSFERENCIAS DE CAPITAL  A EMPRESAS PÚBLICAS NO FINANCIERAS;0;2026
2.5.6;TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO;0;2026
2.5.9;TRANSFERENCIAS DE CAPITAL A OTRAS INSTITUCIONES PÚBLICAS;0;2026
2.6; BIENES MUEBLES, INMUEBLES E INTANGIBLES;0;2026
2.6.1;MOBILIARIO Y EQUIPO;0;2026
2.6.2;MOBILIARIO Y EQUIPO AUDIOVISUAL, RECREATIVO Y EDUCACIONAL;0;2026
2.6.3;EQUIPO E INSTRUMENTAL, CIENTÍFICO Y LABORATORIO;0;2026
2.6.4;VEHÍCULOS Y EQUIPO DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN;0;2026
2.6.5;MAQUINARIA, OTROS EQUIPOS Y HERRAMIENTAS;0;2026
2.6.6;EQUIPOS DE DEFENSA Y SEGURIDAD;0;2026
2.6.7;ACTIVOS BIOLÓGICOS;0;2026
2.6.8;BIENES INTANGIBLES;0;2026
2.6.9;EDIFICIOS, ESTRUCTURAS, TIERRAS, TERRENOS Y OBJETOS DE VALOR;0;2026
